trace_name,event_id,n_candidates,sampling_rate_hz,true_s_sample,c1_sample,c1_index,c1_fixed_score,c1_prob,c1_source,c1_resid_s,c1_resid_sp,c1_stead_prob,c1_ida_prob,c1_delta_sp,c2_sample,c2_index,c2_fixed_score,c2_prob,c2_source,c2_resid_s,c2_resid_sp,c2_stead_prob,c2_ida_prob,c2_delta_sp,margin_fixed,c1_ok,c2_ok,ae_c1,ae_c2,snr_db,p_switch,switched,pred_scalar,pred_fixed,pred_resid
22402621.GU.GRAM..HH,22402621,2,100.0,2180.0,2194.0,0,-0.1470551375160853,0.9144189357757568,stead,-0.007271533923742801,0.1724814130925889,0.9144189357757568,0.0,3.57,2183.0,1.0,-0.5295062622757656,0.5018658638000488,ida,-0.11727153392374579,0.06248141309258903,0.0,0.5018658638000488,3.46,0.3824511247596803,True,True,0.14,0.03,32.651,0.37671229243278503,False,2194.0,2194.0,2194.0
22402621.GU.GSCL..HH,22402621,1,100.0,2796.0,2874.0,0,-36.09839349592416,0.7606590390205383,stead+ida,1.0471219626462478,0.9406824581476263,0.7606590390205383,0.25400781631469727,7.88,,,,,,,,0.0,0.0,,0.0,False,False,0.78,,20.806,,False,2874.0,2874.0,2874.0
22402621.GU.POPM..HH,22402621,1,100.0,2952.0,3002.0,0,-2.830405102403924,0.420444130897522,stead+ida,0.7288467618364578,0.6194259095418353,0.420444130897522,0.1170889288187027,11.32,,,,,,,,0.0,0.0,,0.0,True,False,0.5,,7.971,,False,3002.0,3002.0,3002.0
22402621.GU.SARM..EH,22402621,2,100.0,2400.0,2438.0,0,-0.12506501175044102,0.778699517250061,stead,0.17603338029499227,0.4928700089492528,0.778699517250061,0.0,8.0,2428.0,1.0,-0.5459068646719103,0.33560723066329956,ida,0.07603338029499085,0.39287000894925317,0.0,0.33560723066329956,7.9,0.42084185292146925,True,True,0.38,0.28,10.425,0.6759498715400696,True,2428.0,2438.0,2438.0
22402621.IV.BOB..HH,22402621,2,100.0,2774.0,2871.0,0,-1.8841344034668204,0.3926035463809967,stead,1.1301046712207103,0.8680475022357905,0.3926035463809967,0.0,8.650000000000002,2887.0,1.0,-2.7041439682290993,0.17169693112373352,ida,1.2901046712207105,1.0280475022357907,0.0,0.17169693112373352,8.810000000000002,0.8200095647622789,False,False,0.97,1.13,5.426,0.6924583315849304,True,2887.0,2871.0,2871.0
22402621.IV.BOB..HN,22402621,2,100.0,2764.0,7315.0,0,-38.472804129870894,0.03827778622508049,ida,45.67010467122071,1.5480475022357885,0.0,0.03827778622508049,9.33,7326.0,1.0,-41.584459530546425,7.588224252685905e-05,stead,45.78010467122071,1.658047502235788,7.588224252685905e-05,0.0,9.44,3.111655400675531,False,False,45.51,45.62,1.4,0.33539336919784546,False,7315.0,7315.0,7315.0
22402621.IV.MAGA..HH,22402621,2,100.0,3597.0,3724.0,1,-3.0543010012535428,0.12366002798080444,ida,0.8908987915255864,0.9535590668006719,0.0,0.12366002798080444,17.49,3745.0,0.0,-3.233089186228635,0.4873204231262207,stead,1.1008987915255872,1.1635590668006728,0.4873204231262207,0.0,17.7,0.17878818497509208,False,False,1.27,1.48,10.064,0.17550596594810486,False,3724.0,3724.0,3724.0
22402621.IV.MBAL..EH,22402621,2,100.0,3407.0,3428.0,0,-0.12109532775170712,0.7849065065383911,stead,0.3832838595556538,0.3641558757334842,0.7849065065383911,0.0,16.769999999999996,3419.0,1.0,-1.3269873547847872,0.07037094235420227,ida,0.2932838595556504,0.2741558757334843,0.0,0.07037094235420227,16.679999999999996,1.2058920270330802,True,True,0.21,0.12,13.234,0.6901462078094482,True,3419.0,3428.0,3428.0
22402621.IV.MBAL..HN,22402621,2,100.0,3381.0,1764.0,0,-0.4032138611099333,0.44645005464553833,stead,-15.996716140444345,-6.245844124266512,0.44645005464553833,0.0,10.16,1726.0,1.0,-0.44073286024604597,0.4141753911972046,ida,-16.376716140444344,-6.6258441242665125,0.0,0.4141753911972046,9.78,0.037518999136112674,False,False,16.17,16.55,1.582,0.21534880995750427,False,1764.0,1764.0,1764.0
22402621.IV.MSSA..HH,22402621,2,100.0,2595.0,2594.0,0,-0.14328723157856732,0.884239673614502,stead,0.23340900543977128,0.29878536616649853,0.884239673614502,0.0,8.3,2584.0,1.0,-0.4411589413449245,0.443456768989563,ida,0.13340900543976986,0.1987853661664971,0.0,0.443456768989563,8.2,0.2978717097663572,True,True,0.01,0.11,6.659,0.757983386516571,True,2584.0,2594.0,2594.0
22402621.IV.MTCR..EH,22402621,2,100.0,3031.0,3179.0,0,-6.067163843663453,0.5131964087486267,stead,1.7658531608365386,1.439419037915311,0.5131964087486267,0.0,13.640000000000002,2366.0,1.0,-34.26153035048534,0.03869803994894028,ida,-6.36414683916346,-6.690580962084689,0.0,0.03869803994894028,5.5100000000000025,28.194366506821886,False,False,1.48,6.65,14.035,1.2126103683840483e-05,False,3179.0,3179.0,3179.0
22402621.IV.PLMA..HH,22402621,1,100.0,2654.0,2730.0,0,-28.12539402214402,0.6734758615493774,stead+ida,0.6095250711049367,1.0480484289015841,0.6734758615493774,0.2430504858493805,9.789999999999997,,,,,,,,0.0,0.0,,0.0,False,False,0.76,,5.229,,False,2730.0,2730.0,2730.0
22402621.IV.PRMA..HH,22402621,2,100.0,2361.0,2368.0,0,-0.1240904520629555,0.7827429175376892,stead,0.3482500292289892,0.5353812194909642,0.7827429175376892,0.0,5.02,2362.0,1.0,-0.3642971987369156,0.4923725724220276,ida,0.28825002922899046,0.47538121949096457,0.0,0.4923725724220276,4.96,0.24020674667396008,True,True,0.07,0.01,4.657,0.8144059181213379,True,2362.0,2368.0,2368.0
22403441.IV.AGST..EH,22403441,2,100.0,2779.0,2919.0,0,-1.2276410979321948,0.08583895862102509,stead,1.5719645400729654,-3.9873479316070064,0.08583895862102509,0.0,8.29,2932.0,1.0,-1.7386699818534461,0.03088945895433426,ida,1.7019645400729644,-3.8573479316070056,0.0,0.03088945895433426,8.42,0.5110288839212513,False,False,1.4,1.53,0.002,0.6388262510299683,True,2932.0,2919.0,2919.0
22403441.IV.AIO..HH,22403441,5,100.0,2073.0,2067.0,0,-0.9713537290124817,0.8519697785377502,stead,-0.42227471263008276,-0.031172910121143538,0.8519697785377502,0.0,4.569999999999998,2061.0,1.0,-1.2972021041640536,0.6286389827728271,ida,-0.48227471263008503,-0.09117291012114315,0.0,0.6286389827728271,4.509999999999998,0.32584837515157183,True,True,0.06,0.12,18.723,0.3785238564014435,False,2067.0,2067.0,2067.0
22403441.IV.IVPL..HH,22403441,2,100.0,2651.0,2610.0,0,-0.40100754673700933,0.5222195386886597,stead,0.20189141271775668,-0.22013725331886747,0.5222195386886597,0.0,7.83,2604.0,1.0,-0.5084804216627181,0.390775203704834,ida,0.1418914127177544,-0.28013725331886796,0.0,0.390775203704834,7.77,0.10747287492570878,True,True,0.41,0.47,14.69,0.76707923412323,True,2604.0,2610.0,2610.0
22403441.IV.IVPL..HN,22403441,2,100.0,2686.0,2666.0,0,-0.5610380959828325,0.32560306787490845,ida,0.411891412717754,-0.40013725331886985,0.0,0.32560306787490845,7.649999999999998,2689.0,1.0,-0.5963845298069812,0.30338001251220703,stead,0.6418914127177544,-0.17013725331886942,0.30338001251220703,0.0,7.879999999999998,0.035346433824148704,True,True,0.2,0.03,4.003,0.08676695078611374,False,2666.0,2666.0,2666.0
22403441.IV.JOPP..HH,22403441,2,100.0,2515.0,2520.0,0,-0.1366386609913238,0.7962546348571777,stead,-0.1372815980771982,-0.41499428548688577,0.7962546348571777,0.0,8.16,2509.0,1.0,-0.34138218016327954,0.5053350925445557,ida,-0.24728159807719763,-0.5249942854868852,0.0,0.5053350925445557,8.05,0.20474351917195574,True,True,0.05,0.06,14.513,0.4146210551261902,False,2520.0,2520.0,2520.0
22403441.IV.JOPP..HN,22403441,1,100.0,2545.0,2555.0,0,-0.10151100544487349,0.8872607946395874,stead+ida,-0.08728159807719749,-0.5349942854868885,0.8872607946395874,0.5784294605255127,8.039999999999997,,,,,,,,0.0,0.0,,0.0,True,False,0.1,,15.475,,False,2555.0,2555.0,2555.0
22403441.IV.MILZ..HH,22403441,2,100.0,2323.0,2324.0,0,-1.2097375313243857,0.773751437664032,stead+ida,-0.5712371231675597,-0.47941282235414473,0.773751437664032,0.6772744655609131,4.750000000000003,5270.0,1.0,-37.25658591177523,0.43585360050201416,stead+ida,28.888762876832445,28.98058717764585,0.2539283335208893,0.43585360050201416,34.21,36.04684838045085,True,False,0.01,29.47,19.249,4.51885325094517e-31,False,2324.0,2324.0,2324.0
22403441.IV.MPNC..HH,22403441,7,100.0,2237.0,2238.0,2,-1.204492177709518,0.8826919794082642,stead,-0.09941561653411757,-0.014156876788351536,0.8826919794082642,0.0,3.119999999999998,2223.0,3.0,-6.5848675014897715,0.589165449142456,ida,-0.24941561653411615,-0.1641568767883519,0.0,0.589165449142456,2.9699999999999975,5.380375323780253,True,True,0.01,0.14,29.084,0.21392293274402618,False,2238.0,2238.0,2238.0
22403441.IV.MSRU..HH,22403441,4,100.0,2064.0,2062.0,0,-8.507131711119714,0.9900090098381042,stead+ida,0.18860013561598077,0.12785623759843734,0.9900090098381042,0.7427739500999451,3.2200000000000024,5008.0,1.0,-36.9949516286543,0.7355179786682129,stead+ida,29.64860013561598,29.587856237598434,0.4912378787994385,0.7355179786682129,32.68,28.487819917534587,True,False,0.02,29.44,32.191,1.3496613537624367e-31,False,2062.0,2062.0,2062.0
22403441.IV.MTTG..HH,22403441,6,100.0,2114.0,2109.0,2,-0.02728781640512186,0.9475904703140259,stead,0.13801723897983198,0.0499142463320883,0.9475904703140259,0.0,3.079999999999998,2103.0,3.0,-0.28293420361238475,0.5750488042831421,ida,0.07801723897983326,-0.010085753667911757,0.0,0.5750488042831421,3.019999999999998,0.2556463872072629,True,True,0.05,0.11,26.313,0.5721272826194763,True,2103.0,2109.0,2109.0
22403441.IV.MUCR..HH,22403441,1,100.0,2653.0,2651.0,0,-2.5476987390467256,0.48510119318962097,stead+ida,-0.10721118938374374,-0.5529342605870076,0.48510119318962097,0.4295117259025574,7.62,,,,,,,,0.0,0.0,,0.0,True,False,0.02,,8.49,,False,2651.0,2651.0,2651.0
22403441.IV.NOV..HH,22403441,4,100.0,2184.0,2192.0,0,-0.520196785204098,0.8647552132606506,stead+ida,-0.5268511668009612,-0.40820271715302336,0.8647552132606506,0.5795294642448425,4.9,10337.0,1.0,-37.19652340742104,0.49148499965667725,stead+ida,80.92314883319904,81.04179728284697,0.15586107969284058,0.49148499965667725,86.35,36.67632662221694,True,False,0.08,81.53,16.15,0.0,False,2192.0,2192.0,2192.0
22403441.IV.NOV..HN,22403441,5,100.0,2218.0,2225.0,0,-0.1152961365937586,0.794063150882721,stead+ida,-0.5368511668009628,-0.29820271715302127,0.794063150882721,0.4776040315628052,5.0100000000000025,10366.0,1.0,-0.31031565225826513,0.5376049280166626,ida,80.87314883319902,81.11179728284698,0.0,0.5376049280166626,86.42,0.19501951566450654,True,False,0.07,81.48,11.434,0.0,False,2225.0,2225.0,2225.0
22403441.IV.SICLA..EH,22403441,5,100.0,2200.0,2202.0,0,-0.05126249483339485,0.9025555849075317,stead,-0.3291643432688769,-0.6851169955844028,0.9025555849075317,0.0,3.48,2189.0,1.0,-0.2701829717463598,0.5825350284576416,ida,-0.4591643432688759,-0.8151169955844026,0.0,0.5825350284576416,3.35,0.21892047691296496,True,True,0.02,0.11,11.082,0.340645432472229,False,2202.0,2202.0,2202.0
22403441.IV.SOI..EH,22403441,1,100.0,2501.0,2446.0,0,-8.195154625351519,0.5245275497436523,stead+ida,-0.9708825471140194,-0.8326922993389383,0.5245275497436523,0.38141047954559326,5.48,,,,,,,,0.0,0.0,,0.0,False,False,0.55,,16.935,,False,2446.0,2446.0,2446.0
22403441.MN.CEL..HH,22403441,5,100.0,2516.0,2512.0,1,-0.10276752889813284,0.8439136743545532,stead,0.028495647919651645,0.10197706904830284,0.8439136743545532,0.0,5.07,2503.0,2.0,-0.3333613144782711,0.5153661966323853,ida,-0.06150435208034821,0.01197706904830298,0.0,0.5153661966323853,4.98,0.23059378558013827,True,True,0.04,0.13,23.771,0.49578753113746643,False,2512.0,2512.0,2512.0
22403441.MN.CEL..HN,22403441,5,100.0,2456.0,2454.0,0,-0.0877687533337478,0.9019584655761719,stead,0.04849564791964944,0.14197706904830287,0.9019584655761719,0.0,5.11,2442.0,2.0,-0.39649455266534556,0.45481768250465393,ida,-0.071504352080348,0.021977069048302766,0.0,0.45481768250465393,4.99,0.30872579933159777,True,True,0.02,0.14,23.067,0.46573054790496826,False,2454.0,2454.0,2454.0
22404351.IV.APRC..HH,22404351,2,100.0,2530.0,2553.0,0,-0.1927076949014918,0.6801680326461792,stead,-0.10984463238599496,-0.03860063244251677,0.6801680326461792,0.0,5.19,2543.0,1.0,-0.4218902112247463,0.4300815463066101,ida,-0.20984463238599638,-0.1386006324425173,0.0,0.4300815463066101,5.09,0.22918251632325448,True,True,0.23,0.13,48.621,0.37099945545196533,False,2553.0,2553.0,2553.0
22404351.IV.APRC..HN,22404351,2,100.0,2457.0,2483.0,0,-0.1261656595998909,0.7769872546195984,stead,-0.07984463238599915,-0.018600632442517195,0.7769872546195984,0.0,5.21,2458.0,1.0,-0.49982149785563884,0.3680107891559601,ida,-0.32984463238599915,-0.2686006324425172,0.0,0.3680107891559601,4.96,0.37365583825574794,True,True,0.26,0.01,39.132,0.2691865563392639,False,2483.0,2483.0,2483.0
22404351.IV.BSSO..HH,22404351,2,100.0,2736.0,2791.0,0,-0.4423659588629233,0.5356667637825012,stead+ida,0.4615888041756797,0.2613757047923251,0.5356667637825012,0.32181790471076965,7.02,2647.0,1.0,-2.2658709094127447,0.11049307137727737,stead,-0.9784111958243216,-1.1786242952076744,0.11049307137727737,0.0,5.58,1.8235049505498213,False,False,0.55,0.89,27.857,0.0817730501294136,False,2791.0,2791.0,2791.0
22404351.IV.BSSO..HN,22404351,2,100.0,2517.0,4353.0,0,-38.50838656773115,0.035648420453071594,ida,,30.211375704792324,0.0,0.035648420453071594,36.97,4927.0,1.0,-40.950777655033065,0.00026951960171572864,stead,,35.951375704792326,0.00026951960171572864,0.0,42.71,2.442391087301914,False,False,18.36,24.1,14.869,0.24701187014579773,False,4353.0,4353.0,4353.0
22404351.IV.CIGN..HH,22404351,2,100.0,2261.0,2264.0,0,-0.1854399258543694,0.8977071046829224,stead+ida,0.3571816216458741,0.4532090196465881,0.8977071046829224,0.27686649560928345,3.7400000000000024,2084.0,1.0,-4.883357370164045,0.19740727543830872,stead,-1.4428183783541266,-1.3467909803534122,0.19740727543830872,0.0,1.9400000000000022,4.697917444309676,True,False,0.03,1.77,41.058,0.008193972520530224,False,2264.0,2264.0,2264.0
22404351.IV.FRES..HH,22404351,2,100.0,2435.0,2440.0,1,-1.4438310048581622,0.3702561855316162,ida,-0.2461289433825602,-0.41199545701820295,0.0,0.3702561855316162,6.03,2446.0,0.0,-1.4841537049749947,0.6484992504119873,stead,-0.18612894338255792,-0.35199545701820334,0.6484992504119873,0.0,6.09,0.04032270011683248,True,True,0.05,0.11,29.007,0.6289666891098022,True,2446.0,2440.0,2446.0
22404351.IV.GATE..HH,22404351,2,100.0,2420.0,2291.0,0,-0.9169532893661185,0.1644219309091568,stead,-0.4748352608637614,-1.3728695580603096,0.1644219309091568,0.0,3.2,2436.0,1.0,-3.0247615647870054,0.08132019639015198,ida,0.9751647391362379,0.07713044193969054,0.0,0.08132019639015198,4.65,2.107808275420887,False,True,1.29,0.16,36.094,0.4635288715362549,False,2291.0,2291.0,2291.0
22404351.IV.GATE..HN,22404351,1,100.0,2357.0,2225.0,0,-0.30361725147887914,0.6072102785110474,stead+ida,-0.5048352608637625,-1.3928695580603097,0.6072102785110474,0.22945451736450195,3.18,,,,,,,,0.0,0.0,,0.0,False,False,1.32,,34.079,,False,2225.0,2225.0,2225.0
22404351.IV.LPEL..HH,22404351,2,100.0,2840.0,2836.0,0,-0.5462693475530607,0.8206771612167358,stead,-0.17099257785579525,0.00222747192067807,0.8206771612167358,0.0,11.04,2823.0,1.0,-1.0519795449196894,0.21803812682628632,ida,-0.30099257785579425,-0.12777252807932094,0.0,0.21803812682628632,10.91,0.5057101973666287,True,True,0.04,0.17,36.945,0.3184463381767273,False,2836.0,2836.0,2836.0
22404351.IV.LPEL..HN,22404351,2,100.0,2688.0,2683.0,0,-0.1315597713466008,0.7686499953269958,stead,-0.1809925778557968,-0.12777252807932094,0.7686499953269958,0.0,10.91,2647.0,1.0,-0.4512632542501937,0.4055437445640564,ida,-0.5409925778557962,-0.48777252807932037,0.0,0.4055437445640564,10.55,0.3197034829035929,True,True,0.05,0.41,29.228,0.28937897086143494,False,2683.0,2683.0,2683.0
22404351.IV.MELA..HH,22404351,1,100.0,1803.0,1804.0,0,-4.805502823510845,0.9810172319412231,stead+ida,-0.49273811677560087,-0.3506648421042833,0.9810172319412231,0.4850808084011078,1.9600000000000022,,,,,,,,0.0,0.0,,0.0,True,False,0.01,,45.009,,False,1804.0,1804.0,1804.0
22404351.IV.MELA..HN,22404351,1,100.0,1785.0,1786.0,0,-3.3178887510468753,0.976815938949585,stead+ida,-0.4827381167756011,-0.3506648421042855,0.976815938949585,0.44076257944107056,1.96,,,,,,,,0.0,0.0,,0.0,True,False,0.01,,44.66,,False,1786.0,1786.0,1786.0
22404351.IV.MIDA..HH,22404351,2,100.0,3038.0,3063.0,0,-0.14645118005997676,0.7731027603149414,stead,-0.05055383088556553,0.4241270012072995,0.7731027603149414,0.0,9.98,3052.0,1.0,-0.8247831482723812,0.2162894606590271,ida,-0.16055383088556496,0.3141270012072983,0.0,0.2162894606590271,9.87,0.6783319682124045,True,True,0.25,0.14,26.622,0.42464086413383484,False,3063.0,3063.0,3063.0
22404351.IV.MIDA..HN,22404351,2,100.0,3085.0,3102.0,0,-0.22957104924054958,0.6318254470825195,stead,-0.13055383088556383,0.35412700120729923,0.6318254470825195,0.0,9.91,3079.0,1.0,-0.7006297287867602,0.2462865710258484,ida,-0.3605538308855678,0.1241270012072988,0.0,0.2462865710258484,9.68,0.4710586795462106,True,True,0.17,0.06,32.532,0.3264848291873932,False,3102.0,3102.0,3102.0
22404351.IV.MOCO..HH,22404351,3,100.0,2390.0,2385.0,0,-0.5645716628082518,0.5607552528381348,stead,0.7447582408176228,0.4747367177900843,0.5607552528381348,0.0,6.32,2346.0,2.0,-0.901677528817956,0.17083561420440674,ida,0.3547582408176222,0.08473671779008374,0.0,0.17083561420440674,5.93,0.33710586600970427,True,True,0.05,0.44,31.311,0.8927760720252991,True,2346.0,2385.0,2346.0
22404351.IV.MOCO..HN,22404351,2,100.0,2420.0,2411.0,1,-0.8359849135531026,0.2809724807739258,stead,0.7047582408176201,0.43473671779008605,0.2809724807739258,0.0,6.280000000000002,2299.0,0.0,-1.028690102873227,0.3148038387298584,stead+ida,-0.41524175918238093,-0.6852632822099141,0.2767731845378876,0.3148038387298584,5.160000000000002,0.19270518932012437,True,False,0.09,1.21,29.503,0.7893053889274597,True,2299.0,2411.0,2299.0
22404351.IV.MRB1..HH,22404351,3,100.0,2864.0,2865.0,0,-0.10779845860961589,0.8060601353645325,stead,0.08443832979913779,0.04482521082705304,0.8060601353645325,0.0,9.389999999999997,2740.0,1.0,-1.0179231670517899,0.1305699199438095,stead,-1.1655616702008622,-1.205174789172947,0.1305699199438095,0.0,8.139999999999997,0.910124708442174,True,False,0.01,1.24,33.735,0.09394554048776627,False,2865.0,2865.0,2865.0
22404351.IV.MRB1..HN,22404351,3,100.0,2853.0,2853.0,0,-0.0668073134018614,0.8749271631240845,stead,0.07443832979913978,0.014825210827053681,0.8749271631240845,0.0,9.359999999999998,2731.0,1.0,-0.5144401095765982,0.35740694403648376,stead,-1.1455616702008626,-1.205174789172947,0.35740694403648376,0.0,8.139999999999997,0.44763279617473684,True,False,0.0,1.22,25.626,0.1307617872953415,False,2853.0,2853.0,2853.0
22404351.IV.PTRJ..HH,22404351,1,100.0,2690.0,2695.0,0,-0.8220640374212442,0.19318091869354248,stead+ida,-0.3595407975433673,-0.28850630742473804,0.19318091869354248,0.12498942017555237,8.32,,,,,,,,0.0,0.0,,0.0,True,False,0.05,,17.291,,False,2695.0,2695.0,2695.0
22404351.IV.PTRJ..HN,22404351,2,100.0,2655.0,2686.0,0,-27.0639604684001,0.5761294960975647,stead+ida,-0.10954079754336732,-0.07850630742473541,0.5761294960975647,0.2095015048980713,8.530000000000003,6494.0,1.0,-37.94285536540792,0.11047258973121643,stead,37.97045920245663,38.00149369257526,0.11047258973121643,0.0,46.61,10.878894897007822,True,False,0.31,38.39,11.314,0.0,False,2686.0,2686.0,2686.0
22404351.IV.RNI2..HH,22404351,3,100.0,2839.0,2842.0,0,-0.9093270176875357,0.4163874685764313,stead+ida,-0.47972769066810983,-0.10314213831231811,0.4163874685764313,0.34188660979270935,10.3,2900.0,1.0,-1.8210802865744455,0.6477779150009155,stead,0.10027230933188847,0.47685786168768196,0.6477779150009155,0.0,10.88,0.9117532688869099,True,False,0.03,0.61,17.44,0.4237768352031708,False,2842.0,2842.0,2842.0
22404351.IV.RNI2..HN,22404351,1,100.0,2923.0,2935.0,0,-0.24735303727797534,0.6097500920295715,stead+ida,-0.38972769066810997,-0.02314213831231804,0.6097500920295715,0.332309365272522,10.38,,,,,,,,0.0,0.0,,0.0,True,False,0.12,,13.194,,False,2935.0,2935.0,2935.0
22404351.IV.SACR..HH,22404351,2,100.0,2423.0,2430.0,0,-3.402475313652885,0.830981969833374,stead,-0.07110598597166629,0.006376348734140613,0.830981969833374,0.0,7.109999999999998,2416.0,1.0,-10.422407722801925,0.46364593505859375,ida,-0.21110598597166685,-0.13362365126585907,0.0,0.46364593505859375,6.969999999999998,7.01993240914904,True,True,0.07,0.07,35.424,0.23540383577346802,False,2430.0,2430.0,2430.0
22404351.IV.SACR..HN,22404351,2,100.0,2365.0,2364.0,1,-1.9237278821083357,0.357577919960022,ida,-0.15110598597166458,-0.08362365126585747,0.0,0.357577919960022,7.02,2384.0,0.0,-2.029610894455666,0.8102762699127197,stead,0.048894014028331156,0.11637634873414271,0.8102762699127197,0.0,7.22,0.10588301234733022,True,True,0.01,0.19,28.668,0.5523032546043396,True,2384.0,2364.0,2364.0
22404351.IV.SGG..HH,22404351,1,100.0,3041.0,3034.0,0,-0.697641200672593,0.6672571301460266,stead+ida,0.22378026724662448,0.7926703662920271,0.6672571301460266,0.17356544733047485,10.41,,,,,,,,0.0,0.0,,0.0,True,False,0.07,,23.442,,False,3034.0,3034.0,3034.0
22404351.IV.SGG..HN,22404351,3,100.0,3180.0,3174.0,0,-37.154933182050264,0.5341153740882874,stead,0.23378026724662604,0.7826703662920274,0.5341153740882874,0.0,10.4,3259.0,1.0,-37.40329756299837,0.32501882314682007,stead,1.083780267246631,1.632670366292027,0.32501882314682007,0.0,11.25,0.24836438094810376,True,False,0.06,0.79,13.69,0.13027547299861908,False,3174.0,3174.0,3174.0
22404351.IV.SGRT..HH,22404351,2,100.0,3032.0,3079.0,1,-0.9482516825340429,0.22222915291786194,ida,0.3855207327887449,0.42522733184182027,0.0,0.22222915291786194,7.82,3135.0,0.0,-1.2807525048310797,0.5771925449371338,stead,0.9455207327887472,0.9852273318418208,0.5771925449371338,0.0,8.38,0.3325008222970368,True,False,0.47,1.03,39.666,0.05574822798371315,False,3079.0,3079.0,3079.0
22404351.IV.VITU..HH,22404351,3,100.0,2764.0,2775.0,2,-23.558227752149065,0.15266835689544678,ida,-0.053449886502164645,0.30689454348066647,0.0,0.15266835689544678,10.05,2795.0,1.0,-25.12501595215207,0.32188332080841064,stead,0.14655011349783464,0.5068945434806658,0.32188332080841064,0.0,10.25,1.5667882000030033,True,True,0.11,0.31,40.897,0.36057236790657043,False,2775.0,2775.0,2775.0
